order_id,customer_id,product_id,order_date,quantity,discount_pct,payment_method,payment_status,shipping_cost,return_flag
9189,5966,133,2023-10-19,4,5.0,Card,Refunded,149.75,0
9190,3448,243,2024-01-05,2,20.0,COD,Completed,122.92,0
9191,5489,282,2023-08-15,2,20.0,Card,Completed,121.76,0
9192,5585,120,2023-12-11,3,15.0,UPI,Completed,135.28,0
9193,2581,63,2024-11-19,2,0.0,COD,Failed,65.95,0
9194,3792,174,2024-09-30,2,10.0,Card,Completed,139.5,1
9195,5082,31,2024-01-14,2,20.0,UPI,Completed,95.27,0
9196,1161,231,2023-12-22,4,20.0,NetBanking,Completed,83.66,0
9197,834,169,2023-07-30,2,20.0,COD,Completed,83.33,0
9198,6507,140,2024-01-28,1,20.0,Card,Completed,93.1,0
9199,1999,273,2024-04-17,4,20.0,COD,Completed,101.25,0
9200,6051,146,2023-05-31,3,20.0,COD,Failed,69.92,0
9201,5336,194,2024-05-20,4,0.0,NetBanking,Completed,89.43,0
9202,5488,244,2024-07-07,3,5.0,NetBanking,Completed,52.13,0
9203,6261,295,2024-06-06,1,0.0,NetBanking,Completed,84.21,1
9204,1203,74,2023-12-21,3,5.0,COD,Completed,65.71,0
9205,7414,136,2024-02-22,4,15.0,Card,Completed,61.93,0
9206,2176,91,2024-07-10,3,0.0,UPI,Completed,45.09,0
9207,1382,26,2024-12-19,4,0.0,COD,Completed,149.43,0
9208,4174,76,2023-09-24,3,0.0,COD,Completed,138.84,0
9209,2789,35,2024-08-17,2,10.0,COD,Completed,52.46,1
9210,7461,207,2024-11-27,3,15.0,NetBanking,Completed,79.1,0
9211,2822,277,2024-02-26,4,0.0,COD,Completed,127.76,1
9212,4178,165,2024-02-02,1,5.0,NetBanking,Completed,83.37,0
9213,342,124,2023-07-18,3,10.0,COD,Completed,80.03,0
9214,1362,222,2024-11-02,4,20.0,Card,Completed,83.66,0
9215,6963,273,2024-11-26,3,0.0,NetBanking,Completed,119.98,0
9216,6722,97,2023-03-02,1,15.0,Card,Completed,126.25,0
9217,4192,82,2024-04-14,3,5.0,COD,Completed,94.59,0
9218,7313,25,2023-08-13,4,10.0,Card,Completed,119.38,0
9219,6721,61,2023-05-20,4,15.0,NetBanking,Completed,102.47,0
9220,4617,94,2023-10-05,1,0.0,Card,Completed,123.66,0
9221,7565,293,2023-05-04,4,0.0,UPI,Completed,52.24,0
9222,996,246,2023-03-11,4,15.0,COD,Completed,133.77,0
9223,357,141,2024-08-29,3,0.0,COD,Completed,119.94,0
9224,186,253,2024-05-07,3,20.0,NetBanking,Completed,116.45,0
9225,1694,296,2024-12-24,1,15.0,Card,Completed,136.93,0
9226,2591,170,2024-08-14,3,20.0,Card,Completed,149.3,0
9227,6295,238,2023-05-19,4,15.0,NetBanking,Completed,118.93,0
9228,1343,170,2023-08-17,2,15.0,NetBanking,Failed,130.84,0
9229,7922,299,2024-03-14,2,20.0,Card,Completed,79.4,0
9230,1692,196,2023-08-17,4,5.0,UPI,Completed,,0
9231,1083,156,2023-04-02,4,20.0,COD,Completed,44.4,0
9232,2058,99,2023-07-10,3,30.0,COD,Completed,148.29,0
9233,2905,297,2023-01-06,4,15.0,Card,Completed,136.11,0
9234,3196,133,2024-01-20,1,0.0,COD,Completed,93.99,0
9235,4452,139,2023-02-06,4,5.0,Card,Completed,92.34,0
9236,3418,264,2024-04-25,2,5.0,UPI,Completed,118.32,0
9237,6938,149,2024-02-06,4,10.0,NetBanking,Completed,80.65,0
9238,6381,261,2023-04-12,3,15.0,UPI,Completed,82.17,0
9239,2381,34,2023-04-03,2,0.0,COD,Completed,51.72,0
9240,17,9,2024-05-01,4,0.0,COD,Completed,83.41,0
9241,7592,294,2024-01-21,2,10.0,UPI,Completed,43.41,1
9242,324,43,2024-12-05,2,5.0,Card,Completed,99.81,0
9243,2071,96,2024-05-25,4,0.0,COD,Completed,62.08,0
9244,931,12,2024-10-28,3,15.0,UPI,Completed,54.19,0
9245,4555,140,2023-09-28,3,20.0,Card,Completed,132.69,0
9246,5580,287,2024-01-30,2,20.0,NetBanking,Completed,121.4,0
9247,6665,267,2023-01-05,3,20.0,NetBanking,Completed,68.75,0
9248,6863,283,2023-12-05,4,15.0,COD,Completed,114.33,1
9249,4653,21,2024-04-19,2,20.0,Card,Completed,93.32,0
9250,1445,269,2023-04-20,3,20.0,UPI,Refunded,98.02,0
9251,4037,250,2024-01-12,1,0.0,COD,Completed,44.99,0
9252,403,45,2024-07-30,1,0.0,COD,Completed,79.39,0
9253,3403,175,2023-04-21,3,10.0,NetBanking,Completed,130.34,0
9254,4553,281,2023-02-10,4,5.0,NetBanking,Completed,93.71,0
9255,1507,77,2023-12-19,1,30.0,COD,Completed,52.97,0
9256,1522,233,2024-08-29,3,15.0,NetBanking,Completed,63.8,0
9257,3099,198,2024-09-06,3,5.0,NetBanking,Completed,63.5,1
9258,2445,255,2024-05-26,4,0.0,NetBanking,Completed,98.79,0
9259,7356,156,2024-01-09,4,15.0,COD,Refunded,98.67,1
9260,2188,4,2024-10-01,3,15.0,NetBanking,Completed,85.0,0
9261,2569,84,2024-12-01,2,10.0,UPI,Completed,82.43,0
9262,2794,197,2023-02-10,3,20.0,UPI,Completed,107.01,0
9263,92,214,2023-03-01,4,5.0,NetBanking,Completed,95.23,1
9264,6221,280,2023-03-05,2,0.0,COD,Completed,108.22,0
9265,4948,145,2024-05-05,4,20.0,COD,Completed,70.34,0
9266,5364,57,2024-04-23,3,0.0,NetBanking,Completed,51.91,0
9267,4941,154,2024-10-30,2,30.0,UPI,Completed,95.4,1
9268,4763,100,2023-12-24,3,5.0,Card,Completed,79.59,0
9269,1754,200,2024-05-15,1,10.0,NetBanking,Completed,78.92,0
9270,5055,8,2023-04-19,1,20.0,Card,Completed,69.41,0
9271,5085,10,2023-07-14,2,5.0,NetBanking,Completed,135.57,0
9272,4893,124,2023-10-26,3,5.0,NetBanking,Completed,59.94,0
9273,5782,270,2024-05-28,1,0.0,COD,Completed,82.16,0
9274,5961,27,2024-06-04,3,20.0,UPI,Completed,40.32,0
9275,88,5,2024-12-01,2,10.0,COD,Completed,117.6,0
9276,1642,133,2023-08-19,4,0.0,NetBanking,Completed,123.71,0
9277,2963,140,2024-04-06,1,20.0,NetBanking,Completed,67.44,0
9278,5414,264,2024-07-13,2,5.0,NetBanking,Completed,135.3,0
9279,2143,227,2023-07-31,2,0.0,COD,Completed,50.77,0
9280,7421,60,2024-06-09,2,5.0,Card,Completed,78.67,1
9281,551,80,2024-01-10,4,15.0,UPI,Completed,81.23,0
9282,2447,55,2023-03-27,2,20.0,Card,Completed,87.45,0
9283,6911,94,2023-10-10,2,10.0,Card,Completed,118.12,0
9284,5174,41,2023-07-26,2,20.0,Card,Completed,117.42,0
9285,1952,10,2023-10-09,1,30.0,NetBanking,Completed,56.81,0
9286,2291,226,2023-09-28,2,0.0,Card,Completed,,0
9287,5230,116,2023-12-17,3,0.0,NetBanking,Failed,77.47,0
9288,3838,107,2024-02-02,3,10.0,UPI,Completed,120.52,0
9289,624,7,2023-11-02,2,10.0,COD,Completed,47.28,1
9290,3758,21,2023-02-01,1,0.0,NetBanking,Completed,64.77,0
9291,4797,252,2024-09-26,1,5.0,COD,Completed,109.6,0
9292,3293,101,2023-11-30,1,15.0,UPI,Completed,104.64,0
9293,3833,215,2024-09-01,2,5.0,COD,Completed,87.4,0
9294,2612,44,2023-10-20,3,5.0,UPI,Completed,102.87,0
9295,162,223,2024-02-24,1,20.0,NetBanking,Completed,122.34,0
9296,1993,210,2023-12-08,1,0.0,UPI,Completed,74.4,0
9297,2083,214,2024-05-15,4,20.0,UPI,Failed,125.85,0
9298,3014,293,2024-09-11,3,0.0,UPI,Completed,137.41,0
9299,37,239,2024-05-27,4,0.0,UPI,Completed,109.47,0
9300,846,65,2023-09-11,1,5.0,UPI,Completed,79.8,0
9301,2877,254,2023-05-07,1,0.0,Card,Completed,134.04,0
9302,6767,6,2023-08-16,2,0.0,Card,Completed,139.96,0
9303,7538,294,2023-11-02,2,5.0,COD,Completed,73.61,0
9304,5297,221,2024-07-23,2,5.0,COD,Completed,48.68,0
9305,6665,203,2023-07-28,1,0.0,COD,Completed,45.42,0
9306,3347,70,2023-09-10,3,15.0,Card,Completed,73.57,0
9307,4055,65,2024-10-16,3,10.0,NetBanking,Completed,64.57,1
9308,7801,252,2023-11-11,1,15.0,UPI,Refunded,76.3,0
9309,4201,183,2024-08-25,2,5.0,NetBanking,Completed,85.53,1
9310,6300,112,2023-09-13,3,0.0,UPI,Failed,140.01,0
9311,336,252,2023-05-01,1,20.0,Card,Completed,96.6,0
9312,3098,291,2023-08-27,3,0.0,COD,Completed,117.75,0
9313,6054,280,2024-12-21,2,0.0,NetBanking,Completed,126.39,0
9314,2344,294,2024-10-03,2,5.0,NetBanking,Completed,118.96,1
9315,1561,3,2024-08-23,3,,COD,Completed,89.19,0
9316,7523,179,2023-11-24,1,5.0,UPI,Completed,129.45,0
9317,4982,189,2023-09-23,4,10.0,Card,Completed,93.59,0
9318,4165,168,2023-06-05,4,10.0,NetBanking,Completed,146.6,0
9319,5447,54,2023-05-02,3,15.0,UPI,Completed,139.8,0
9320,4247,66,2024-11-28,2,0.0,Card,Completed,70.44,0
9321,7001,115,2024-01-05,2,20.0,COD,Completed,49.59,0
9322,6721,271,2024-05-02,1,5.0,UPI,Completed,111.91,0
9323,662,214,2023-09-07,3,15.0,UPI,Completed,61.21,0
9324,5440,110,2023-03-21,4,0.0,COD,Completed,113.83,0
9325,4853,183,2024-12-21,2,20.0,NetBanking,Completed,43.58,0
9326,6596,260,2023-04-24,3,10.0,NetBanking,Completed,101.33,0
9327,6714,24,2023-02-21,4,0.0,COD,Completed,69.07,0
9328,3740,94,2024-07-30,4,0.0,UPI,Completed,119.43,0
9329,3184,256,2024-08-20,1,5.0,UPI,Completed,59.38,0
9330,6779,214,2023-07-15,3,0.0,COD,Refunded,81.64,0
9331,1486,40,2023-07-07,3,30.0,UPI,Failed,113.7,0
9332,6084,283,2024-06-22,3,10.0,COD,Completed,76.3,0
9333,2410,37,2023-04-12,1,5.0,COD,Completed,76.3,0
9334,4299,257,2024-10-22,2,15.0,COD,Completed,87.58,0
9335,2535,204,2023-03-16,3,10.0,NetBanking,Completed,46.34,0
9336,5600,211,2024-06-26,1,5.0,NetBanking,Completed,69.42,0
9337,4,123,2024-03-27,2,0.0,COD,Completed,109.21,0
9338,5249,295,2023-12-09,1,0.0,Card,Completed,132.04,0
9339,3098,286,2023-02-13,3,0.0,UPI,Completed,113.03,0
9340,2849,276,2024-05-14,2,5.0,COD,Completed,94.37,1
9341,5073,244,2024-05-14,1,20.0,NetBanking,Completed,106.8,0
9342,27,250,2024-06-19,1,5.0,NetBanking,Completed,58.07,1
9343,5162,143,2023-09-24,4,0.0,NetBanking,Completed,56.7,0
9344,965,249,2023-02-06,1,15.0,COD,Completed,102.64,0
9345,7751,67,2024-01-31,4,15.0,Card,Completed,66.57,0
9346,6208,122,2023-07-09,1,5.0,NetBanking,Completed,40.13,0
9347,3097,235,2024-07-18,2,15.0,NetBanking,Completed,149.8,1
9348,72,282,2024-05-03,4,0.0,NetBanking,Completed,46.6,0
9349,5602,220,2023-01-10,3,10.0,NetBanking,Refunded,81.78,0
9350,5993,126,2024-03-13,2,10.0,UPI,Completed,59.8,0
9351,2948,262,2024-09-03,3,10.0,COD,Completed,99.41,0
9352,2316,238,2023-05-23,3,,Card,Completed,83.6,1
9353,3898,32,2024-08-05,4,10.0,Card,Completed,130.32,0
9354,6239,203,2024-06-27,2,5.0,COD,Completed,80.01,0
9355,4491,273,2023-02-09,1,5.0,UPI,Completed,122.18,1
9356,4965,174,2024-03-30,1,20.0,Card,Completed,110.68,0
9357,2412,238,2024-10-07,3,0.0,NetBanking,Completed,128.6,0
9358,7483,110,2024-08-28,2,0.0,COD,Completed,73.73,0
9359,117,71,2023-08-24,1,5.0,Card,Completed,121.84,0
9360,2212,144,2024-12-02,4,0.0,COD,Completed,133.85,0
9361,2925,206,2024-04-07,4,10.0,COD,Completed,111.78,0
9362,2838,241,2024-09-01,3,10.0,COD,Completed,143.76,0
9363,577,91,2024-11-18,3,15.0,COD,Completed,45.73,0
9364,6450,158,2024-04-29,1,20.0,UPI,Completed,91.46,0
9365,772,207,2023-11-22,2,10.0,Card,Completed,47.46,1
9366,7908,57,2024-06-22,2,5.0,Card,Refunded,,0
9367,200,56,2023-05-04,3,10.0,NetBanking,Completed,83.7,1
9368,1756,167,2023-11-02,1,10.0,COD,Completed,78.79,0
9369,180,127,2024-08-02,1,5.0,NetBanking,Completed,137.72,0
9370,2406,18,2023-05-23,2,5.0,UPI,Completed,120.16,0
9371,6884,75,2024-12-20,1,20.0,Card,Failed,138.11,0
9372,3324,278,2024-12-19,4,10.0,Card,Completed,67.83,0
9373,7467,259,2023-03-26,3,10.0,COD,Completed,91.01,0
9374,6140,24,2024-08-21,4,15.0,UPI,Completed,146.66,0
9375,5993,67,2024-06-20,1,30.0,Card,Completed,145.66,1
9376,6574,123,2023-01-09,4,10.0,NetBanking,Completed,74.97,1
9377,7172,287,2024-06-27,4,10.0,UPI,Completed,74.54,0
9378,4749,53,2024-05-19,3,10.0,UPI,Completed,83.51,0
9379,4774,121,2024-09-19,1,5.0,UPI,Completed,117.12,0
9380,2302,186,2024-07-28,3,15.0,NetBanking,Completed,121.02,1
9381,2989,287,2023-12-31,1,15.0,NetBanking,Completed,74.11,0
9382,5785,244,2023-11-21,1,10.0,COD,Completed,77.88,0
9383,1603,76,2023-12-15,3,0.0,Card,Completed,93.91,1
9384,7735,84,2023-03-05,1,0.0,UPI,Completed,80.73,0
9385,1120,292,2023-09-14,3,20.0,COD,Completed,139.86,0
9386,2215,147,2024-12-11,2,0.0,COD,Completed,139.74,0
9387,7499,5,2023-03-11,1,5.0,COD,Completed,51.14,0
9388,5061,101,2023-12-05,4,0.0,UPI,Completed,129.32,0
9389,1912,100,2023-10-23,2,20.0,COD,Failed,85.55,0
9390,2902,173,2024-06-09,3,0.0,NetBanking,Completed,137.07,0
9391,1086,108,2024-06-01,4,5.0,COD,Completed,80.14,0
9392,174,270,2023-07-06,4,20.0,UPI,Completed,71.48,0
9393,5373,28,2024-06-04,1,20.0,Card,Failed,60.09,0
9394,3533,245,2023-09-04,3,10.0,COD,Completed,136.85,0
9395,4720,265,2024-12-12,1,15.0,Card,Completed,141.7,0
9396,1239,38,2024-05-22,2,0.0,NetBanking,Completed,58.92,0
9397,3311,93,2023-04-15,4,0.0,COD,Completed,45.29,0
9398,6559,153,2024-04-14,4,0.0,Card,Completed,140.22,0
9399,4835,48,2023-07-19,1,20.0,UPI,Completed,62.92,1
9400,3814,130,2023-12-30,4,20.0,UPI,Completed,117.02,0
9401,3817,6,2024-03-21,2,5.0,UPI,Completed,135.05,0
9402,4771,61,2023-10-17,1,10.0,COD,Completed,130.15,0
9403,6270,258,2024-09-16,2,5.0,NetBanking,Refunded,51.63,0
9404,7085,269,2024-01-28,4,10.0,Card,Completed,81.18,0
9405,6397,245,2024-09-30,3,0.0,Card,Completed,85.8,0
9406,1974,8,2024-08-11,4,10.0,Card,Completed,57.53,1
9407,3783,265,2024-03-01,3,10.0,COD,Completed,76.27,0
9408,2245,151,2024-05-13,3,5.0,COD,Completed,71.54,1
9409,1658,200,2024-04-27,1,20.0,NetBanking,Completed,113.27,0
9410,413,268,2024-12-12,1,10.0,UPI,Completed,139.07,0
9411,5576,217,2023-12-15,1,10.0,Card,Completed,146.95,0
9412,6920,210,2023-07-21,1,5.0,UPI,Completed,118.8,0
9413,7222,171,2024-09-26,4,5.0,COD,Completed,40.42,1
9414,7815,101,2024-03-29,3,20.0,NetBanking,Completed,133.89,0
9415,3411,60,2023-10-12,3,10.0,COD,Completed,144.74,1
9416,4093,29,2023-10-21,3,0.0,UPI,Refunded,69.53,0
9417,1383,153,2023-01-05,2,0.0,COD,Completed,143.04,0
9418,7319,66,2023-09-20,3,10.0,NetBanking,Completed,146.28,0
9419,1124,239,2024-12-24,2,0.0,Card,Completed,109.25,0
9420,4330,5,2023-01-27,2,15.0,COD,Completed,90.39,0
9421,7712,124,2024-07-28,1,30.0,Card,Failed,116.22,0
9422,5182,95,2023-03-20,2,30.0,Card,Completed,111.15,0
9423,4013,5,2023-12-15,4,30.0,Card,Completed,56.34,0
9424,2244,85,2023-09-25,1,0.0,UPI,Completed,47.22,0
9425,2590,240,2024-03-18,4,5.0,UPI,Failed,144.44,0
9426,1779,49,2023-10-21,2,10.0,NetBanking,Completed,43.6,0
9427,1130,26,2023-07-02,3,10.0,UPI,Completed,127.15,0
9428,6439,98,2023-02-28,4,5.0,Card,Completed,80.06,1
9429,645,270,2023-02-13,2,0.0,Card,Completed,136.78,0
9430,3523,274,2023-12-31,1,5.0,NetBanking,Completed,92.19,0
9431,1558,236,2023-07-02,4,15.0,NetBanking,Completed,92.24,0
9432,6300,209,2023-08-24,2,5.0,UPI,Completed,90.65,0
9433,4502,25,2023-02-11,4,15.0,COD,Completed,114.93,0
9434,7040,133,2024-02-13,1,30.0,COD,Failed,,0
9435,2774,181,2024-01-11,4,10.0,COD,Completed,144.48,0
9436,2786,85,2024-08-16,1,10.0,NetBanking,Completed,84.04,0
9437,6941,246,2023-02-10,3,20.0,COD,Failed,73.37,0
9438,1707,39,2023-11-02,3,20.0,UPI,Completed,54.5,0
9439,2602,251,2024-08-24,2,0.0,COD,Completed,115.37,0
9440,3644,114,2024-04-06,2,0.0,COD,Completed,83.43,0
9441,375,267,2024-07-09,4,0.0,NetBanking,Completed,73.25,0
9442,1613,102,2023-03-31,4,0.0,NetBanking,Completed,53.2,0
9443,455,227,2024-11-29,4,10.0,NetBanking,Completed,133.97,0
9444,4298,254,2024-07-22,2,0.0,UPI,Failed,139.28,0
9445,5852,227,2023-02-09,1,10.0,NetBanking,Completed,86.52,1
9446,1476,249,2023-03-01,3,15.0,NetBanking,Completed,83.94,0
9447,7355,281,2024-05-21,1,10.0,Card,Completed,76.86,0
9448,7776,158,2023-05-23,3,,COD,Completed,103.09,0
9449,854,2,2024-08-28,4,20.0,UPI,Completed,138.27,0
9450,724,212,2023-03-01,4,0.0,Card,Completed,94.85,0
9451,1392,36,2023-04-27,2,0.0,COD,Completed,51.05,0
9452,2388,37,2023-03-07,3,20.0,Card,Completed,47.31,0
9453,262,258,2023-04-28,2,15.0,UPI,Refunded,54.61,1
9454,7757,240,2024-12-30,3,15.0,COD,Completed,96.48,1
9455,543,91,2024-07-12,2,10.0,COD,Completed,123.71,0
9456,551,96,2024-02-01,4,10.0,NetBanking,Refunded,101.43,0
9457,5426,187,2023-04-06,3,5.0,Card,Completed,127.24,0
9458,5966,260,2023-12-31,2,20.0,COD,Completed,41.08,0
9459,3798,219,2024-09-06,1,15.0,UPI,Completed,149.28,0
9460,638,195,2024-05-04,2,0.0,Card,Completed,61.07,0
9461,165,46,2023-09-27,2,0.0,NetBanking,Refunded,94.83,0
9462,2806,65,2024-08-13,3,0.0,Card,Completed,53.67,0
9463,621,227,2024-10-23,1,30.0,COD,Completed,112.08,0
9464,7256,56,2023-12-28,4,10.0,UPI,Failed,56.23,0
9465,1224,204,2023-03-15,2,10.0,COD,Completed,58.58,1
9466,3343,35,2023-04-04,4,20.0,UPI,Completed,95.13,0
9467,51,119,2024-02-22,3,5.0,COD,Completed,49.17,0
9468,489,238,2024-02-21,2,5.0,Card,Refunded,45.16,0
9469,6342,101,2024-04-03,2,10.0,Card,Completed,105.03,0
9470,5143,279,2024-05-11,1,10.0,COD,Completed,41.92,0
9471,665,225,2023-04-01,3,0.0,Card,Completed,47.33,0
9472,1247,44,2024-09-28,1,0.0,NetBanking,Completed,141.48,0
9473,6062,1,2024-04-09,2,15.0,NetBanking,Completed,127.27,0
9474,5341,219,2023-06-28,3,0.0,COD,Completed,102.77,0
9475,2711,216,2024-02-13,3,10.0,Card,Completed,71.93,0
9476,4362,140,2024-12-10,1,15.0,UPI,Completed,143.21,0
9477,4169,276,2024-12-22,3,0.0,NetBanking,Completed,102.5,0
9478,3953,112,2024-09-23,2,20.0,NetBanking,Completed,73.18,0
9479,6221,243,2024-11-12,2,5.0,Card,Completed,96.25,0
9480,2592,6,2024-05-29,2,5.0,COD,Completed,138.83,0
9481,881,277,2023-07-28,4,5.0,Card,Failed,77.41,0
9482,435,103,2023-04-21,4,5.0,Card,Failed,75.21,0
9483,6125,70,2024-12-04,2,10.0,UPI,Completed,129.6,0
9484,5185,187,2023-02-11,3,15.0,UPI,Completed,107.97,1
9485,1985,158,2024-03-13,3,15.0,UPI,Completed,128.49,0
9486,4453,138,2023-05-23,4,10.0,Card,Completed,89.01,0
9487,5032,257,2023-01-16,1,5.0,COD,Completed,66.02,0
9488,4114,83,2024-09-05,4,0.0,COD,Completed,103.72,0
9489,6820,74,2024-07-09,3,0.0,Card,Completed,99.18,1
9490,3871,14,2023-04-14,4,0.0,UPI,Completed,55.9,0
9491,5686,131,2024-03-05,2,0.0,COD,Completed,47.54,1
9492,2623,196,2023-04-28,1,0.0,COD,Completed,141.73,1
9493,1793,168,2023-11-18,3,10.0,UPI,Completed,81.05,0
9494,2799,212,2024-05-29,4,15.0,NetBanking,Completed,99.42,0
9495,7604,207,2023-08-30,1,10.0,Card,Completed,63.36,0
9496,5092,135,2023-06-07,2,30.0,COD,Completed,81.6,0
9497,3513,108,2023-11-13,2,10.0,NetBanking,Refunded,56.52,0
9498,5129,259,2024-12-16,4,0.0,NetBanking,Completed,79.06,0
9499,1494,119,2024-02-01,1,0.0,UPI,Completed,65.93,0
9500,2680,219,2023-07-14,2,0.0,UPI,Completed,49.81,0
9501,7516,165,2024-10-28,4,10.0,UPI,Completed,131.36,0
9502,1626,154,2024-06-13,3,0.0,COD,Completed,,1
9503,2420,25,2024-02-22,3,20.0,NetBanking,Completed,99.72,0
9504,3018,43,2024-03-11,3,15.0,COD,Completed,115.92,0
9505,1848,115,2024-04-04,2,20.0,COD,Completed,122.77,0
9506,3247,44,2023-03-25,3,10.0,UPI,Completed,42.82,1
9507,1539,212,2023-03-12,3,15.0,COD,Completed,119.3,0
9508,5250,285,2024-05-24,2,0.0,Card,Completed,135.33,0
9509,7734,238,2023-03-21,4,0.0,UPI,Completed,57.37,0
9510,1317,226,2023-02-24,2,,UPI,Completed,139.24,0
9511,1720,218,2024-06-23,3,0.0,UPI,Completed,91.54,0
9512,1951,246,2024-07-01,3,0.0,UPI,Completed,59.56,0
9513,6497,137,2023-06-18,1,15.0,UPI,Completed,90.88,0
9514,224,278,2024-03-22,2,10.0,NetBanking,Completed,52.14,0
9515,2027,70,2023-05-15,3,20.0,NetBanking,Completed,80.76,0
9516,1548,6,2024-05-03,4,5.0,COD,Completed,95.35,0
9517,7098,155,2023-03-04,1,0.0,COD,Completed,94.33,0
9518,3779,256,2023-11-13,3,10.0,UPI,Completed,51.17,0
9519,7927,122,2023-02-03,2,15.0,UPI,Completed,64.29,0
9520,7677,118,2024-04-16,3,0.0,UPI,Completed,76.71,0
9521,6512,209,2023-09-04,2,20.0,UPI,Completed,140.1,0
9522,5786,81,2024-04-09,2,0.0,UPI,Completed,108.35,0
9523,7758,107,2023-10-14,1,30.0,NetBanking,Completed,44.61,1
9524,3724,136,2024-01-18,4,0.0,COD,Completed,134.19,0
9525,1524,14,2024-02-03,4,0.0,Card,Completed,109.74,0
9526,5210,31,2023-10-11,1,0.0,UPI,Completed,79.62,0
9527,2704,179,2023-06-21,3,5.0,NetBanking,Completed,60.59,0
9528,1973,94,2024-10-16,1,10.0,Card,Refunded,78.15,0
9529,5192,82,2024-12-21,4,10.0,COD,Completed,55.33,0
9530,4529,180,2023-01-24,1,5.0,COD,Completed,146.7,0
9531,7857,249,2023-02-11,3,10.0,COD,Completed,104.85,0
9532,5468,241,2023-05-29,2,0.0,COD,Completed,119.1,0
9533,5383,165,2024-10-26,3,10.0,Card,Completed,123.14,0
9534,5391,286,2023-10-02,2,30.0,COD,Completed,129.18,0
9535,4605,30,2023-04-22,3,5.0,Card,Completed,124.85,0
9536,4604,167,2023-09-16,2,10.0,Card,Failed,94.31,1
9537,617,283,2024-03-05,3,15.0,Card,Completed,99.43,0
9538,4516,202,2023-01-21,1,20.0,UPI,Completed,88.57,0
9539,5192,94,2023-09-14,1,10.0,UPI,Completed,100.04,0
9540,4170,15,2023-05-01,1,20.0,Card,Completed,78.92,0
9541,5775,300,2023-06-27,2,15.0,UPI,Completed,98.94,0
9542,7671,48,2024-02-19,2,5.0,NetBanking,Failed,114.76,0
9543,2622,151,2024-06-02,4,15.0,UPI,Completed,98.16,0
9544,4242,114,2024-11-02,2,20.0,UPI,Completed,144.79,0
9545,2094,14,2023-02-12,2,15.0,NetBanking,Completed,42.23,0
9546,1765,171,2023-04-10,4,15.0,COD,Completed,132.65,0
9547,3177,61,2024-12-07,4,5.0,NetBanking,Completed,74.92,0
9548,1133,18,2023-07-07,3,20.0,UPI,Completed,71.15,0
9549,7485,230,2023-07-12,4,0.0,NetBanking,Completed,102.66,0
9550,4217,86,2024-06-07,4,20.0,COD,Completed,56.26,0
9551,3571,201,2024-01-10,2,10.0,Card,Completed,111.44,0
9552,1067,146,2023-10-08,1,5.0,COD,Completed,53.45,0
9553,6060,57,2024-04-19,2,5.0,COD,Completed,135.85,0
9554,2147,85,2023-12-13,2,10.0,UPI,Completed,132.13,0
9555,706,271,2023-03-02,3,5.0,UPI,Completed,105.69,0
9556,2359,201,2023-12-06,2,5.0,NetBanking,Completed,52.75,0
9557,5334,106,2024-07-14,4,0.0,COD,Completed,79.3,0
9558,3535,130,2023-05-30,4,20.0,UPI,Completed,127.58,0
9559,3813,14,2024-05-22,2,15.0,COD,Failed,141.21,0
9560,2471,21,2024-05-03,4,20.0,Card,Completed,142.27,0
9561,4068,45,2024-06-27,1,5.0,Card,Completed,113.52,0
9562,3461,34,2023-03-06,4,20.0,COD,Completed,121.17,1
9563,3769,71,2024-02-09,4,10.0,COD,Completed,97.08,0
9564,7280,252,2023-11-30,1,15.0,Card,Completed,101.63,0
9565,1935,231,2023-05-27,1,5.0,Card,Completed,118.22,0
9566,5979,12,2024-01-28,1,20.0,UPI,Completed,111.38,0
9567,2320,123,2024-06-24,3,10.0,Card,Completed,81.2,0
9568,2873,263,2023-10-30,4,0.0,COD,Completed,121.66,0
9569,5222,69,2024-09-14,4,5.0,UPI,Completed,45.64,0
9570,210,111,2024-09-18,4,5.0,COD,Completed,143.36,0
9571,4835,246,2023-08-11,1,15.0,Card,Completed,140.11,0
9572,6937,98,2024-01-13,3,0.0,NetBanking,Completed,96.42,0
9573,5142,281,2024-11-01,4,0.0,Card,Completed,101.86,0
9574,2808,201,2023-01-14,3,,NetBanking,Completed,46.33,0
9575,4255,162,2024-10-24,2,20.0,Card,Completed,138.09,0
9576,3963,160,2023-08-11,3,5.0,COD,Completed,86.67,0
9577,4837,140,2023-10-21,2,5.0,NetBanking,Completed,108.04,0
9578,1954,253,2023-07-27,4,30.0,NetBanking,Completed,62.1,0
9579,2391,166,2023-05-16,1,20.0,NetBanking,Completed,40.99,0
9580,5520,249,2024-04-04,3,20.0,UPI,Completed,146.95,0
9581,3526,266,2024-11-30,4,0.0,UPI,Completed,125.69,0
9582,4795,41,2024-10-01,3,5.0,Card,Completed,102.07,0
9583,3215,55,2024-11-10,2,0.0,UPI,Completed,88.06,0
9584,5970,229,2023-01-14,4,10.0,Card,Completed,122.21,0
9585,2445,224,2023-07-12,2,15.0,COD,Completed,91.38,0
9586,2584,248,2024-04-14,4,30.0,NetBanking,Completed,130.36,1
9587,141,199,2024-05-07,3,10.0,UPI,Completed,53.54,0
9588,7105,115,2023-03-18,1,0.0,NetBanking,Completed,41.99,0
